Time	ExpDuration	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	STEERING	TurningRadius	TX	TY	TZ	toOBS	
1.7429	0.	34.4863	68	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
1.76294	0.	49.9021	69	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
1.79348	0.	32.7419	70	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
1.81353	0.	49.8755	71	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
1.84303	0.	33.8971	72	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
1.86305	0.	49.9398	73	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
1.8934	0.	32.9571	74	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
1.91356	0.	49.5925	75	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
1.94312	0.	33.8343	76	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
1.96336	0.	49.4048	77	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
1.97994	0.	60.3172	78	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.00322	0.	42.9397	79	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.02044	0.	58.0821	80	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.03709	0.	60.0672	81	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.06348	0.	37.8979	82	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.08349	0.	49.9587	83	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.11287	0.	34.0363	84	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.12959	0.	59.816	85	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.15365	0.	41.5666	86	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.18341	0.	33.604	87	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.2136	0.	33.1238	88	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.24299	0.	34.026	89	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.26317	0.	49.5509	90	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.27995	0.	59.5733	91	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.29646	0.	60.5661	92	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.31363	0.	58.2704	93	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.33011	0.	60.6478	94	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.34705	0.	59.0486	95	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.36321	0.	61.8792	96	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.38347	0.	49.3549	97	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.41355	0.	33.2454	98	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.44287	0.	34.1061	99	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.46304	0.	49.5695	100	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.49355	0.	32.7834	101	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.51304	0.	51.2912	102	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.543	0.	33.3793	103	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.5631	0.	49.7683	104	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.58344	0.	49.1518	105	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.61362	0.	33.1375	106	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.64298	0.	34.0565	107	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.66324	0.	49.3538	108	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.68016	0.	59.1061	109	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.69666	0.	60.6102	110	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.71363	0.	58.917	111	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.74293	0.	34.132	112	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.76302	0.	49.7738	113	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.78334	0.	49.2154	114	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.79986	0.	60.5301	115	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.81688	0.	58.7598	116	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.83337	0.	60.6429	117	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.84995	0.	60.3221	118	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.87299	0.	43.4086	119	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.88953	0.	60.4601	120	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.9065	0.	58.9263	121	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.92305	0.	60.3967	122	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.94359	0.	48.6958	123	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.96058	0.	58.846	124	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.97705	0.	60.7249	125	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
2.99407	0.	58.7521	126	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
3.0111	0.	58.7244	127	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
3.0276	0.	60.6069	128	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
3.04463	0.	58.726	129	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
3.06292	0.	54.6654	130	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
3.08307	0.	49.6198	131	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
3.11359	0.	32.7715	132	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
3.13058	0.	58.8614	133	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
3.14759	0.	58.7844	134	0	(0)22	(0)26	(0)26	(0)22	(0)24	-3.74252	-3.74252	-3.61974	0.	0.	-4.42317	19.9864	0.	0.	1.	0.	0.	1.	0.	-0.	0.	0.	0.	0.	333.657	358.935	310.363	1	-1	0.	1	-2.	-2.	-2.	-2.	19.1271,14.1892,4.83674,3.16628,-21.9508,-17.7579,-14.0493,-11.3108,-10.3428,	
