Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	
16.1731	58.5225	919	0	(0)74	(0)77	(0)77	(0)74	(0)76	12.9803	950.48	18.6086	0.	0.	12.9803	154.555	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.0964	-1.	-1.	-1.	1	-1	0.	
16.1903	58.3826	920	0	(0)75	(0)77	(0)77	(0)74	(0)76	12.8288	950.329	18.6086	0.	0.	12.8288	155.005	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	99.7609	-1.	-1.	-1.	1	-1	0.	
16.2066	61.3938	921	0	(0)75	(0)78	(0)77	(0)74	(0)76	12.7529	950.253	18.6086	0.	0.	12.7529	155.23	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	52.5789	-1.	-1.	-1.	1	-1	0.	
16.2226	62.3517	922	0	(0)75	(0)78	(0)77	(0)75	(0)76	12.6807	950.181	18.6086	0.	0.	12.6807	155.445	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.7801	-1.	-1.	-1.	1	-1	0.	
16.2392	60.2784	923	0	(0)75	(0)78	(0)78	(0)75	(0)76	12.6096	950.11	18.6086	0.	0.	12.6096	155.656	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	48.3374	-1.	-1.	-1.	1	-1	0.	
16.256	59.6271	924	0	(0)75	(0)78	(0)78	(0)75	(0)76	12.5361	950.036	18.6086	0.	0.	12.5361	155.874	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.4598	-1.	-1.	-1.	1	-1	0.	
16.273	58.5546	925	0	(0)75	(0)78	(0)78	(0)75	(0)77	12.4618	949.962	18.6086	0.	0.	12.4618	156.095	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.1006	-1.	-1.	-1.	1	-1	0.	
16.2901	58.6172	926	0	(0)75	(0)78	(0)78	(0)75	(0)77	12.3861	949.886	18.6086	0.	0.	12.3861	156.32	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.0535	-1.	-1.	-1.	1	-1	0.	
16.3065	60.8615	927	0	(0)76	(0)78	(0)78	(0)75	(0)77	12.3105	949.81	18.6086	0.	0.	12.3105	156.544	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	51.9144	-1.	-1.	-1.	1	-1	0.	
16.3235	58.8183	928	0	(0)76	(0)79	(0)78	(0)75	(0)77	12.2376	949.738	18.6086	0.	0.	12.2376	156.76	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	48.3214	-1.	-1.	-1.	1	-1	0.	
16.3396	62.0862	929	0	(0)76	(0)79	(0)78	(0)75	(0)77	12.1623	949.662	18.6086	0.	0.	12.1623	156.984	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	52.778	-1.	-1.	-1.	1	-1	0.	
16.3561	60.8582	930	0	(0)76	(0)79	(0)79	(0)76	(0)77	12.0909	949.591	18.6086	0.	0.	12.0909	157.196	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.011	-1.	-1.	-1.	1	-1	0.	
16.3721	62.198	931	0	(0)76	(0)79	(0)79	(0)76	(0)77	12.0181	949.518	18.6086	0.	0.	12.0181	157.412	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	51.1007	-1.	-1.	-1.	1	-1	0.	
16.3885	61.29	932	0	(0)76	(0)79	(0)79	(0)76	(0)78	11.9468	949.447	18.6086	0.	0.	11.9468	157.624	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.2701	-1.	-1.	-1.	1	-1	0.	
16.4055	58.6831	933	0	(0)76	(0)79	(0)79	(0)76	(0)78	11.8745	949.375	18.6086	0.	0.	11.8745	157.839	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	47.8733	-1.	-1.	-1.	1	-1	0.	
16.4225	58.6877	934	0	(0)77	(0)79	(0)79	(0)76	(0)78	11.799	949.299	18.6086	0.	0.	11.799	158.063	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.0039	-1.	-1.	-1.	1	-1	0.	
16.4391	60.4097	935	0	(0)77	(0)80	(0)79	(0)76	(0)78	11.7235	949.223	18.6086	0.	0.	11.7235	158.287	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	51.4671	-1.	-1.	-1.	1	-1	0.	
16.4563	57.9562	936	0	(0)77	(0)80	(0)79	(0)76	(0)78	11.6501	949.15	18.6086	0.	0.	11.6501	158.505	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	47.9693	-1.	-1.	-1.	1	-1	0.	
16.4724	62.1481	937	0	(0)77	(0)80	(0)80	(0)77	(0)78	11.5736	949.074	18.6086	0.	0.	11.5736	158.732	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	53.6164	-1.	-1.	-1.	1	-1	0.	
16.4891	60.1734	938	0	(0)77	(0)80	(0)80	(0)77	(0)78	11.5023	949.002	18.6086	0.	0.	11.5023	158.944	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	48.4113	-1.	-1.	-1.	1	-1	0.	
16.5055	60.9176	939	0	(0)77	(0)80	(0)80	(0)77	(0)79	11.4287	948.929	18.6086	0.	0.	11.4287	159.163	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.6184	-1.	-1.	-1.	1	-1	0.	
16.5226	58.4464	940	0	(0)77	(0)80	(0)80	(0)77	(0)79	11.3559	948.856	18.6086	0.	0.	11.3559	159.379	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	47.9716	-1.	-1.	-1.	1	-1	0.	
16.5394	59.3357	941	0	(0)78	(0)80	(0)80	(0)77	(0)79	11.2801	948.78	18.6086	0.	0.	11.2801	159.604	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.7608	-1.	-1.	-1.	1	-1	0.	
16.5561	60.1026	942	0	(0)78	(0)81	(0)80	(0)77	(0)79	11.2054	948.705	18.6086	0.	0.	11.2054	159.826	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.6462	-1.	-1.	-1.	1	-1	0.	
16.5732	58.3219	943	0	(0)78	(0)81	(0)80	(0)77	(0)79	11.1316	948.632	18.6086	0.	0.	11.1316	160.045	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	48.5186	-1.	-1.	-1.	1	-1	0.	
16.5899	59.9726	944	0	(0)78	(0)81	(0)81	(0)78	(0)79	11.0557	948.556	18.6086	0.	0.	11.0557	160.271	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	51.4151	-1.	-1.	-1.	1	-1	0.	
16.607	58.3204	945	0	(0)78	(0)81	(0)81	(0)78	(0)79	10.9818	948.482	18.6086	0.	0.	10.9818	160.49	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	48.6225	-1.	-1.	-1.	1	-1	0.	
16.6241	58.631	946	0	(0)78	(0)81	(0)81	(0)78	(0)80	10.9058	948.406	18.6086	0.	0.	10.9058	160.716	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.2663	-1.	-1.	-1.	1	-1	0.	
16.6407	60.0801	947	0	(0)78	(0)81	(0)81	(0)78	(0)80	10.8302	948.33	18.6086	0.	0.	10.8302	160.94	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	51.2358	-1.	-1.	-1.	1	-1	0.	
16.6579	58.1633	948	0	(0)79	(0)81	(0)81	(0)78	(0)80	10.7564	948.256	18.6086	0.	0.	10.7564	161.16	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	48.4048	-1.	-1.	-1.	1	-1	0.	
16.6741	61.8946	949	0	(0)79	(0)82	(0)81	(0)78	(0)80	10.6802	948.18	18.6086	0.	0.	10.6802	161.386	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	53.2076	-1.	-1.	-1.	1	-1	0.	
16.6911	58.8183	950	0	(0)79	(0)82	(0)81	(0)78	(0)80	10.6086	948.109	18.6086	0.	0.	10.6086	161.599	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	47.5149	-1.	-1.	-1.	1	-1	0.	
16.7072	61.9749	951	0	(0)79	(0)82	(0)82	(0)79	(0)80	10.5333	948.033	18.6086	0.	0.	10.5333	161.822	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	52.6834	-1.	-1.	-1.	1	-1	0.	
16.7688	16.2495	952	0	(0)79	(0)82	(0)82	(0)79	(0)80	10.4617	947.962	18.6086	0.	0.	10.4617	162.035	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	13.1098	-1.	-1.	-1.	1	-1	0.	
16.7952	37.8321	953	0	(0)80	(0)83	(0)82	(0)79	(0)81	10.189	947.689	18.6086	0.	0.	10.189	162.845	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	116.41	-1.	-1.	-1.	1	-1	0.	
16.812	59.5118	954	0	(0)80	(0)83	(0)82	(0)80	(0)81	10.0718	947.572	18.6086	0.	0.	10.0718	163.193	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	78.6524	-1.	-1.	-1.	1	-1	0.	
16.8318	50.4208	955	0	(0)80	(0)83	(0)83	(0)80	(0)81	9.99737	947.497	18.6086	0.	0.	9.99737	163.414	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	42.362	-1.	-1.	-1.	1	-1	0.	
16.8516	50.5797	956	0	(0)80	(0)83	(0)83	(0)80	(0)82	9.82158	947.322	18.6086	0.	0.	9.82158	163.936	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	100.315	-1.	-1.	-1.	1	-1	0.	
16.8683	60.0319	957	0	(0)81	(0)84	(0)83	(0)80	(0)82	9.73395	947.234	18.6086	0.	0.	9.73395	164.196	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	59.3438	-1.	-1.	-1.	1	-1	0.	
16.8852	59.2215	958	0	(0)81	(0)84	(0)83	(0)80	(0)82	9.66012	947.16	18.6086	0.	0.	9.66012	164.415	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.325	-1.	-1.	-1.	1	-1	0.	
16.9019	59.6382	959	0	(0)81	(0)84	(0)83	(0)80	(0)82	9.58529	947.085	18.6086	0.	0.	9.58529	164.638	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.3518	-1.	-1.	-1.	1	-1	0.	
16.919	58.6923	960	0	(0)81	(0)84	(0)84	(0)81	(0)82	9.51097	947.011	18.6086	0.	0.	9.51097	164.858	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.2069	-1.	-1.	-1.	1	-1	0.	
16.9351	62.004	961	0	(0)81	(0)84	(0)84	(0)81	(0)82	9.43546	946.935	18.6086	0.	0.	9.43546	165.083	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	52.8213	-1.	-1.	-1.	1	-1	0.	
16.9521	58.8908	962	0	(0)81	(0)84	(0)84	(0)81	(0)83	9.36398	946.864	18.6086	0.	0.	9.36398	165.295	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	47.4895	-1.	-1.	-1.	1	-1	0.	
16.9691	58.6478	963	0	(0)81	(0)84	(0)84	(0)81	(0)83	9.28872	946.789	18.6086	0.	0.	9.28872	165.519	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.7937	-1.	-1.	-1.	1	-1	0.	
16.9851	62.4192	964	0	(0)82	(0)85	(0)84	(0)81	(0)83	9.21316	946.713	18.6086	0.	0.	9.21316	165.743	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	53.2153	-1.	-1.	-1.	1	-1	0.	
17.0022	58.6371	965	0	(0)82	(0)85	(0)84	(0)81	(0)83	9.14215	946.642	18.6086	0.	0.	9.14215	165.954	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	46.9704	-1.	-1.	-1.	1	-1	0.	
17.0188	60.0512	966	0	(0)82	(0)85	(0)85	(0)82	(0)83	9.06657	946.567	18.6086	0.	0.	9.06657	166.178	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	51.2058	-1.	-1.	-1.	1	-1	0.	
17.0359	58.582	967	0	(0)82	(0)85	(0)85	(0)82	(0)83	8.91896	946.419	18.6086	0.	0.	8.91896	166.617	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	97.5535	-1.	-1.	-1.	1	-1	0.	
17.052	62.1877	968	0	(0)82	(0)85	(0)85	(0)82	(0)84	8.84331	946.343	18.6086	0.	0.	8.84331	166.841	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	53.0774	-1.	-1.	-1.	1	-1	0.	
17.068	62.6281	969	0	(0)82	(0)85	(0)85	(0)82	(0)84	8.77204	946.272	18.6086	0.	0.	8.77204	167.053	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.3541	-1.	-1.	-1.	1	-1	0.	
17.085	58.6203	970	0	(0)83	(0)86	(0)85	(0)82	(0)84	8.70127	946.201	18.6086	0.	0.	8.70127	167.263	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	46.8003	-1.	-1.	-1.	1	-1	0.	
17.1019	59.142	971	0	(0)83	(0)86	(0)85	(0)82	(0)84	8.62567	946.126	18.6086	0.	0.	8.62567	167.488	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.445	-1.	-1.	-1.	1	-1	0.	
17.1189	59.0813	972	0	(0)83	(0)86	(0)86	(0)83	(0)84	8.55073	946.051	18.6086	0.	0.	8.55073	167.71	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.9487	-1.	-1.	-1.	1	-1	0.	
17.1359	58.7229	973	0	(0)83	(0)86	(0)86	(0)83	(0)84	8.47572	945.976	18.6086	0.	0.	8.47572	167.933	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.6967	-1.	-1.	-1.	1	-1	0.	
17.153	58.5698	974	0	(0)83	(0)86	(0)86	(0)83	(0)85	8.40024	945.9	18.6086	0.	0.	8.40024	168.157	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.8696	-1.	-1.	-1.	1	-1	0.	
17.17	58.8291	975	0	(0)83	(0)86	(0)86	(0)83	(0)85	8.32457	945.825	18.6086	0.	0.	8.32457	168.382	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	50.2213	-1.	-1.	-1.	1	-1	0.	
17.187	58.7583	976	0	(0)83	(0)87	(0)86	(0)83	(0)85	8.24924	945.749	18.6086	0.	0.	8.24924	168.606	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	49.9398	-1.	-1.	-1.	1	-1	0.	
17.2031	62.2032	977	0	(0)84	(0)87	(0)86	(0)83	(0)85	8.17381	945.674	18.6086	0.	0.	8.17381	168.83	0.	-0.319102	0.94772	0.	-0.319102	0.94772	0.	0.	0.	18.6086	50.	52.9314	-1.	-1.	-1.	1	-1	0.	

